Date,Open,High,Low,Close,Adj Close,Volume
1996-05-10,22.875000,23.031250,22.687500,22.906250,12.521059,4628000
1996-05-13,22.968750,23.156250,22.781250,23.156250,12.657709,4348000
1996-05-14,23.156250,23.312500,23.031250,23.125000,12.640627,4515600
1996-05-15,23.187500,23.593750,23.156250,23.468750,12.828526,5467600
1996-05-16,23.375000,23.937500,23.375000,23.562500,12.879777,6494400
1996-05-17,23.687500,23.750000,23.437500,23.718750,13.017673,5300800
1996-05-20,23.812500,23.968750,23.625000,23.812500,13.069122,3688000
1996-05-21,23.843750,23.968750,23.750000,23.906250,13.120570,2656800
1996-05-22,23.875000,24.281250,23.843750,24.250000,13.309230,4257200
1996-05-23,24.281250,24.406250,23.937500,24.125000,13.240633,4583600
1996-05-24,24.218750,24.468750,24.156250,24.406250,13.394988,3256800
1996-05-28,24.500000,24.562500,24.000000,24.343750,13.360690,4222000
1996-05-29,24.468750,24.468750,23.906250,24.062500,13.206332,4800000
1996-05-30,24.062500,24.593750,23.875000,24.437500,13.412147,4679600
1996-05-31,24.437500,24.593750,24.281250,24.343750,13.360690,4352800
1996-06-03,24.250000,24.406250,24.187500,24.250000,13.309230,3348800
1996-06-04,24.437500,24.625000,24.406250,24.562500,13.480751,3176800
1996-06-05,24.625000,24.812500,24.468750,24.812500,13.617957,3273200
1996-06-06,24.937500,24.937500,24.562500,24.562500,13.480751,3742000
1996-06-07,24.093750,24.750000,24.062500,24.656250,13.532197,4684400
1996-06-10,24.781250,24.937500,24.687500,24.843750,13.635104,3296800
1996-06-11,25.000000,25.093750,24.875000,25.000000,13.720863,6257200
1996-06-12,25.187500,25.375000,24.812500,25.000000,13.720863,4862800
1996-06-13,25.000000,25.000000,24.437500,24.437500,13.412147,4964200
1996-06-14,24.437500,24.625000,24.250000,24.500000,13.446446,3510800
1996-06-17,24.687500,24.750000,24.125000,24.375000,13.377845,3557200
1996-06-18,24.250000,24.312500,23.875000,23.937500,13.137729,4297400
1996-06-19,24.000000,24.125000,23.937500,24.000000,13.172026,3791800
1996-06-20,24.062500,24.187500,23.750000,23.937500,13.137729,4851600
1996-06-21,24.062500,24.062500,23.812500,24.062500,13.206332,7803000
1996-06-24,24.062500,24.375000,23.937500,24.187500,13.274936,3864600
1996-06-25,24.375000,24.687500,24.312500,24.687500,13.549356,4260800
1996-06-26,24.625000,24.687500,24.562500,24.687500,13.549356,3352800
1996-06-27,24.562500,24.750000,24.125000,24.562500,13.480751,3370000
1996-06-28,24.687500,24.875000,24.562500,24.750000,13.583656,2947000
1996-07-01,24.875000,24.875000,24.687500,24.812500,13.617957,2411000
1996-07-02,24.937500,25.000000,24.625000,24.875000,13.652258,3323600
1996-07-03,24.875000,24.875000,24.562500,24.687500,13.549356,2967000
1996-07-05,24.375000,24.750000,24.187500,24.187500,13.274936,1892200
1996-07-08,24.125000,24.375000,23.937500,24.000000,13.172026,3810600
1996-07-09,24.125000,24.125000,23.625000,23.625000,12.966210,3391400
1996-07-10,23.750000,24.000000,23.375000,24.000000,13.172026,3817800
1996-07-11,24.125000,24.375000,23.500000,24.000000,13.172026,3584200
1996-07-12,24.000000,24.000000,23.312500,23.593750,12.949073,2978800
1996-07-15,23.500000,23.625000,22.750000,23.000000,12.623188,4510600
1996-07-16,22.875000,24.250000,22.062500,24.125000,13.240633,8481000
1996-07-17,24.437500,24.437500,23.750000,23.750000,13.034814,4263000
1996-07-18,24.062500,24.625000,23.812500,24.562500,13.480751,4223800
1996-07-19,24.562500,24.687500,24.375000,24.687500,13.549356,4219000
1996-07-22,24.375000,24.562500,23.812500,24.437500,13.412147,3103800
1996-07-23,24.500000,24.500000,23.562500,23.687500,13.000519,2847000
1996-07-24,23.250000,24.125000,22.750000,23.750000,13.034814,5072600
1996-07-25,23.937500,24.000000,23.437500,23.687500,13.000519,3410000
1996-07-26,23.937500,24.062500,23.562500,24.062500,13.206332,2575800
1996-07-29,24.000000,24.062500,23.750000,23.812500,13.069122,1963800
1996-07-30,24.000000,24.125000,23.625000,24.125000,13.240633,3173400
1996-07-31,24.062500,24.187500,23.812500,23.875000,13.103419,3028400
1996-08-01,23.875000,24.687500,23.875000,24.562500,13.480751,3434600
1996-08-02,24.750000,25.125000,24.750000,24.812500,13.617957,3553400
1996-08-05,25.062500,25.375000,25.000000,25.187500,13.823770,2804200
1996-08-06,25.187500,25.250000,25.000000,25.250000,13.858070,2889600
1996-08-07,25.312500,25.750000,25.062500,25.750000,14.132484,3842800
1996-08-08,25.812500,25.812500,25.437500,25.625000,14.063886,2526800
1996-08-09,25.750000,25.812500,25.500000,25.625000,14.063886,2759800
1996-08-12,25.562500,26.312500,25.375000,26.312500,14.441210,3563400
1996-08-13,26.187500,26.562500,26.062500,26.250000,14.406900,4206800
1996-08-14,26.375000,26.562500,26.250000,26.562500,14.578412,4507800
1996-08-15,26.562500,26.687500,26.375000,26.562500,14.578412,3079800
1996-08-16,26.250000,26.312500,25.750000,25.812500,14.217639,4117600
1996-08-19,26.062500,26.437500,26.000000,26.062500,14.355341,2231200
1996-08-20,26.062500,26.187500,25.812500,25.875000,14.252062,2170600
1996-08-21,25.937500,26.125000,25.687500,25.937500,14.286493,1889000
1996-08-22,25.937500,26.062500,25.500000,26.000000,14.320915,2593400
1996-08-23,26.125000,26.187500,25.437500,25.562500,14.079945,2653000
1996-08-26,25.500000,25.500000,25.125000,25.250000,13.907809,2720600
1996-08-27,25.250000,25.500000,25.250000,25.437500,14.011091,2027200
1996-08-28,25.375000,25.375000,25.187500,25.187500,13.873386,1518600
1996-08-29,25.125000,25.187500,24.812500,24.937500,13.735688,2504000
1996-08-30,25.000000,25.000000,24.312500,24.625000,13.563560,3609600
1996-09-03,24.312500,24.812500,24.125000,24.562500,13.529138,2576600
1996-09-04,24.437500,24.625000,24.312500,24.562500,13.529138,2111600
1996-09-05,24.375000,24.812500,24.187500,24.250000,13.357001,2356200
1996-09-06,24.375000,24.937500,24.187500,24.875000,13.701258,2416200
1996-09-09,25.000000,25.125000,24.875000,24.937500,13.735688,2815800
1996-09-10,25.187500,25.250000,24.625000,24.687500,13.597986,3769200
1996-09-11,24.750000,24.875000,24.500000,24.625000,13.563560,3437800
1996-09-12,24.750000,25.000000,24.437500,24.625000,13.563560,2905200
1996-09-13,25.062500,25.250000,24.875000,25.000000,13.770111,3938600
1996-09-16,25.187500,25.437500,25.062500,25.062500,13.804544,4645200
1996-09-17,25.125000,25.187500,24.812500,25.000000,13.770111,2353400
1996-09-18,25.000000,25.062500,24.750000,24.812500,13.666838,1759800
1996-09-19,24.687500,25.187500,24.562500,25.000000,13.770111,2120200
1996-09-20,25.125000,25.250000,25.062500,25.250000,13.907809,6317000
1996-09-23,25.187500,25.375000,25.062500,25.375000,13.976658,2810200
1996-09-24,25.375000,25.437500,25.062500,25.187500,13.873386,3457200
1996-09-25,25.312500,25.375000,25.062500,25.125000,13.838961,2499200
1996-09-26,25.312500,25.812500,25.125000,25.500000,14.045515,5055800
1996-09-27,25.750000,25.750000,25.437500,25.750000,14.183213,2691200
1996-09-30,25.812500,25.875000,25.500000,25.625000,14.114368,2691200
1996-10-01,25.625000,25.687500,25.312500,25.562500,14.079945,2583000
1996-10-02,25.687500,25.750000,25.562500,25.625000,14.114368,2286800
1996-10-03,25.687500,25.687500,25.375000,25.500000,14.045515,2112600
1996-10-04,25.625000,26.125000,25.562500,25.937500,14.286493,3331200
1996-10-07,26.062500,26.187500,25.937500,26.000000,14.320915,2707600
1996-10-08,25.750000,26.125000,25.687500,25.937500,14.286493,2877800
1996-10-09,26.000000,26.000000,25.250000,25.625000,14.114368,3083200
1996-10-10,25.625000,25.687500,25.375000,25.437500,14.011091,1622200
1996-10-11,25.500000,25.937500,25.437500,25.750000,14.183213,2014600
1996-10-14,25.750000,26.437500,25.750000,26.250000,14.458613,2727200
1996-10-15,26.125000,26.312500,25.500000,25.625000,14.114368,3983000
1996-10-16,25.750000,25.750000,25.312500,25.625000,14.114368,4127200
1996-10-17,25.812500,26.312500,25.750000,26.187500,14.424196,4066600
1996-10-18,26.000000,26.125000,25.875000,25.937500,14.286493,7749000
1996-10-21,26.000000,26.000000,25.250000,25.375000,13.976658,5960000
1996-10-22,25.250000,25.312500,24.812500,24.875000,13.701258,6138000
1996-10-23,24.875000,25.062500,24.625000,24.875000,13.701258,5152800
1996-10-24,24.937500,25.125000,24.250000,24.312500,13.391435,5855400
1996-10-25,24.312500,24.562500,23.562500,23.625000,13.012751,4858800
1996-10-28,24.000000,24.125000,23.750000,23.812500,13.116031,6228400
1996-10-29,24.000000,24.500000,23.937500,24.125000,13.288160,5645600
1996-10-30,24.125000,24.187500,23.937500,24.000000,13.219307,4281800
1996-10-31,24.125000,24.687500,24.062500,24.625000,13.563560,3943000
1996-11-01,24.875000,25.125000,24.437500,24.562500,13.529138,3277000
1996-11-04,24.750000,24.750000,24.437500,24.437500,13.460286,5170000
1996-11-05,24.500000,25.375000,24.500000,25.000000,13.770111,5884000
1996-11-06,25.250000,26.312500,25.187500,26.250000,14.458613,6728200
1996-11-07,26.187500,26.187500,25.750000,25.750000,14.183213,4705600
1996-11-08,25.875000,25.875000,25.500000,25.750000,14.183213,4280000
1996-11-11,25.750000,25.937500,25.687500,25.750000,14.183213,2776400
1996-11-12,25.750000,25.750000,25.375000,25.437500,14.011091,4474800
1996-11-13,25.437500,25.750000,25.375000,25.437500,14.011091,3440000
1996-11-14,25.375000,25.500000,25.187500,25.437500,14.011091,4951800
1996-11-15,25.500000,25.625000,25.250000,25.375000,14.029054,4927200
1996-11-18,25.375000,25.500000,25.250000,25.312500,13.994504,3099000
1996-11-19,25.562500,25.812500,25.437500,25.812500,14.270934,3201000
1996-11-20,25.750000,25.937500,25.562500,25.687500,14.201831,4682800
1996-11-21,26.000000,26.187500,25.812500,26.062500,14.409155,4152800
1996-11-22,26.062500,26.375000,25.875000,26.125000,14.443711,3259400
1996-11-25,26.000000,26.875000,26.000000,26.875000,14.858356,4679000
1996-11-26,26.750000,27.000000,26.687500,26.812500,14.823808,4740400
1996-11-27,26.937500,26.937500,26.750000,26.750000,14.789255,2525000
1996-11-29,26.687500,26.812500,26.562500,26.625000,14.720138,1181800
1996-12-02,26.562500,26.562500,26.375000,26.437500,14.616482,2584800
1996-12-03,26.437500,26.875000,25.750000,25.875000,14.305486,3329400
1996-12-04,25.750000,26.125000,25.687500,26.000000,14.374600,4585800
1996-12-05,26.125000,26.250000,25.750000,25.812500,14.270934,3542800
1996-12-06,25.062500,26.187500,25.000000,25.875000,14.305486,4534200
1996-12-09,26.000000,26.187500,25.625000,26.187500,14.478260,2454200
1996-12-10,26.062500,26.500000,26.000000,26.250000,14.512820,2540000
1996-12-11,25.750000,26.125000,25.562500,25.875000,14.305486,3690400
1996-12-12,25.875000,25.875000,25.187500,25.250000,13.959946,3920800
1996-12-13,25.000000,25.187500,24.812500,24.875000,13.752625,6176200
1996-12-16,25.000000,25.187500,24.250000,24.437500,13.510741,5080600
1996-12-17,24.187500,24.562500,24.000000,24.312500,13.441634,7168400
1996-12-18,24.500000,25.000000,24.437500,24.562500,13.579853,5272400
1996-12-19,24.937500,25.437500,24.812500,25.312500,13.994504,3773600
1996-12-20,26.125000,26.125000,24.812500,24.937500,13.787179,10639400
1996-12-23,25.062500,25.312500,24.875000,24.937500,13.787179,3459600
1996-12-24,25.000000,25.062500,24.937500,25.000000,13.821732,1444800
1996-12-26,24.875000,25.375000,24.875000,25.062500,13.856287,2643200
1996-12-27,25.125000,25.500000,25.125000,25.250000,13.959946,1777400
1996-12-30,25.312500,25.875000,25.250000,25.562500,14.132723,2894200
1996-12-31,25.562500,25.656250,24.875000,24.875000,13.752625,2550800
1997-01-02,24.937500,25.000000,24.312500,24.875000,13.752625,4192000
1997-01-03,25.062500,25.312500,24.875000,25.125000,13.890838,2994200
1997-01-06,25.375000,25.687500,25.250000,25.312500,13.994504,4661600
1997-01-07,25.312500,25.375000,25.000000,25.375000,14.029054,3805200
1997-01-08,25.625000,25.875000,25.437500,25.562500,14.132723,4096200
1997-01-09,25.687500,25.937500,25.562500,25.750000,14.236382,3908800
1997-01-10,25.375000,25.750000,25.312500,25.562500,14.132723,5677600
1997-01-13,25.500000,25.500000,25.062500,25.125000,13.890838,5255600
1997-01-14,25.312500,25.812500,25.312500,25.625000,14.167277,4860000
1997-01-15,25.750000,26.250000,25.687500,26.062500,14.409155,6654200
1997-01-16,26.375000,26.562500,25.812500,25.812500,14.270934,5667600
1997-01-17,25.812500,26.062500,25.500000,25.687500,14.201831,9774000
1997-01-20,25.750000,25.875000,25.437500,25.500000,14.098168,5235000
1997-01-21,25.375000,26.812500,25.375000,26.750000,14.789255,9890600
1997-01-22,27.437500,29.000000,27.312500,28.687500,15.860435,13235000
1997-01-23,28.812500,28.937500,28.062500,28.062500,15.514896,6164000
1997-01-24,28.000000,28.125000,27.250000,27.562500,15.238460,6130400
1997-01-27,27.687500,27.687500,27.125000,27.312500,15.100239,3776200
1997-01-28,27.687500,27.875000,27.062500,27.187500,15.031128,5703600
1997-01-29,27.187500,27.625000,27.125000,27.500000,15.203903,3595000
1997-01-30,27.875000,28.500000,27.812500,28.437500,15.722219,5495600
1997-01-31,28.562500,29.250000,28.500000,28.875000,15.964105,5477800
1997-02-03,29.000000,29.000000,28.500000,28.625000,15.825874,3522600
1997-02-04,28.687500,29.437500,28.562500,29.437500,16.275093,3740200
1997-02-05,29.437500,29.812500,28.312500,28.687500,15.860435,4873600
1997-02-06,28.812500,29.437500,28.562500,29.437500,16.275093,4416400
1997-02-07,29.750000,29.937500,29.562500,29.875000,16.516970,5465600
1997-02-10,30.000000,30.312500,29.750000,29.812500,16.482418,5756400
1997-02-11,29.875000,30.062500,29.812500,30.000000,16.586067,3926200
1997-02-12,30.000000,30.437500,30.000000,30.437500,16.827955,6457800
1997-02-13,30.562500,31.000000,30.562500,30.875000,17.123285,6746800
1997-02-14,30.937500,31.000000,30.687500,30.687500,17.019299,5013800
1997-02-18,30.812500,31.375000,30.500000,31.375000,17.400579,4669200
1997-02-19,31.312500,31.375000,30.750000,30.812500,17.088617,3642400
1997-02-20,30.312500,30.437500,29.875000,30.125000,16.707331,5090800
1997-02-21,30.062500,30.250000,29.937500,30.125000,16.707331,5542600
1997-02-24,30.062500,30.625000,30.000000,30.375000,16.845982,4015200
1997-02-25,30.375000,30.437500,29.687500,30.000000,16.638006,5305000
1997-02-26,30.062500,30.062500,29.000000,29.375000,16.291389,6517800
1997-02-27,29.375000,29.375000,28.812500,28.812500,15.979424,4441600
1997-02-28,28.625000,29.187500,28.312500,28.750000,15.944755,4997200
1997-03-03,28.500000,29.250000,28.375000,29.187500,16.187401,3558000
1997-03-04,29.187500,29.187500,28.625000,28.687500,15.910096,4261600
1997-03-05,28.875000,29.687500,28.875000,29.687500,16.464695,5379200
1997-03-06,29.750000,29.750000,29.312500,29.562500,16.395365,4513800
1997-03-07,29.625000,30.500000,29.625000,30.312500,16.811325,5577600
1997-03-10,30.500000,30.687500,30.437500,30.625000,16.984627,3289800
1997-03-11,30.625000,30.687500,30.375000,30.437500,16.880650,3427200
1997-03-12,30.625000,30.625000,29.437500,29.812500,16.534016,4302600
1997-03-13,30.250000,30.500000,28.937500,29.375000,16.291389,8867200
1997-03-14,29.625000,29.687500,28.750000,28.937500,16.048748,6664600
1997-03-17,28.375000,29.125000,28.250000,28.937500,16.048748,7228200
1997-03-18,29.062500,29.562500,28.687500,28.812500,15.979424,4520800
1997-03-19,29.000000,29.500000,27.812500,28.687500,15.910096,8256400
1997-03-20,28.875000,29.000000,28.062500,28.562500,15.840763,4417600
1997-03-21,28.812500,28.875000,28.125000,28.312500,15.702120,6286800
1997-03-24,28.500000,29.000000,28.250000,28.937500,16.048748,3515800
1997-03-25,29.125000,29.437500,28.625000,28.750000,15.944755,3796000
1997-03-26,28.562500,29.125000,28.312500,28.562500,15.840763,4532400
1997-03-27,28.750000,28.812500,27.125000,27.562500,15.286173,5258600
1997-03-31,27.500000,27.687500,26.375000,26.437500,14.662245,8000400
1997-04-01,26.437500,27.562500,26.312500,27.437500,15.216851,6988600
1997-04-02,27.062500,27.750000,26.812500,27.187500,15.078186,4782600
1997-04-03,27.187500,27.500000,26.437500,27.000000,14.974207,5006600
1997-04-04,26.250000,27.500000,26.250000,27.312500,15.147515,6054200
1997-04-07,27.687500,27.750000,27.187500,27.250000,15.112849,4778200
1997-04-08,27.250000,27.375000,26.812500,27.250000,15.112849,4080200
1997-04-09,27.437500,27.562500,26.687500,26.812500,14.870223,4495800
1997-04-10,26.500000,27.437500,26.500000,27.187500,15.078186,4076000
1997-04-11,26.875000,26.937500,26.125000,26.125000,14.488936,4293600
1997-04-14,26.125000,26.500000,25.562500,26.500000,14.696903,4993800
1997-04-15,27.125000,27.562500,26.937500,27.500000,15.251503,4919400
1997-04-16,27.312500,27.937500,27.062500,27.937500,15.494140,5505800
1997-04-17,28.187500,28.250000,27.562500,27.625000,15.320829,3782600
1997-04-18,27.750000,28.125000,27.687500,27.875000,15.459482,4817000
1997-04-21,27.937500,28.687500,27.687500,28.625000,15.875432,5144400
1997-04-22,28.687500,29.625000,28.625000,29.500000,16.360708,8217000
1997-04-23,29.500000,29.500000,28.875000,29.000000,16.083405,4218800
1997-04-24,29.312500,29.437500,29.062500,29.062500,16.118071,3352400
1997-04-25,28.937500,29.312500,28.750000,29.062500,16.118071,2530200
1997-04-28,29.000000,29.812500,29.000000,29.750000,16.499363,3853000
1997-04-29,30.000000,30.125000,29.562500,30.000000,16.638006,5456400
1997-04-30,30.000000,30.750000,30.000000,30.562500,16.949970,4504600
1997-05-01,30.312500,30.375000,29.437500,29.812500,16.534016,3524800
1997-05-02,30.000000,30.937500,29.937500,30.687500,17.019299,3468000
1997-05-05,30.937500,31.250000,30.625000,31.187500,17.296598,4181600
1997-05-06,30.875000,31.125000,30.437500,30.750000,17.053955,5385600
1997-05-07,30.562500,30.625000,30.125000,30.187500,16.741995,4477600
1997-05-08,29.937500,30.750000,29.812500,30.000000,16.638006,4500400
1997-05-09,30.375000,30.625000,29.875000,30.562500,16.949970,2954000
1997-05-12,30.812500,31.000000,30.562500,31.000000,17.192600,3779000
1997-05-13,31.000000,31.187500,30.812500,31.125000,17.261932,5303000
1997-05-14,31.125000,31.312500,30.562500,30.625000,16.984627,4046200
1997-05-15,30.562500,30.875000,30.375000,30.875000,17.123285,4942600
1997-05-16,30.625000,30.875000,30.062500,30.125000,16.767071,5090000
1997-05-19,30.250000,30.750000,30.125000,30.625000,17.045362,2315600
1997-05-20,30.000000,30.437500,29.937500,30.437500,16.941000,4356600
1997-05-21,30.250000,30.312500,29.437500,29.687500,16.523569,8066000
1997-05-22,29.875000,29.937500,29.500000,29.750000,16.558355,4031200
1997-05-23,30.000000,30.187500,29.687500,29.937500,16.662712,3223600
1997-05-27,29.812500,30.187500,29.562500,29.937500,16.662712,3800000
1997-05-28,30.000000,30.000000,29.437500,29.687500,16.523569,3632000
1997-05-29,29.687500,29.937500,29.125000,29.437500,16.384417,4113600
1997-05-30,29.375000,30.062500,29.250000,30.000000,16.697491,4558800
1997-06-02,30.125000,30.187500,29.375000,29.687500,16.523569,4104800
1997-06-03,29.625000,30.000000,29.625000,29.875000,16.627916,3096800
1997-06-04,29.750000,29.875000,29.625000,29.687500,16.523569,2319600
1997-06-05,29.812500,30.062500,29.625000,29.625000,16.488770,3969800
1997-06-06,29.812500,30.312500,29.812500,30.062500,16.732281,4757000
1997-06-09,30.062500,30.875000,30.062500,30.812500,17.149719,4966000
1997-06-10,31.062500,31.062500,30.812500,30.937500,17.219294,4160800
1997-06-11,31.000000,32.187500,31.000000,31.937500,17.775873,8397800
1997-06-12,32.125000,32.750000,31.937500,32.750000,18.228096,5964000
1997-06-13,32.750000,33.250000,32.750000,33.187500,18.471598,5525800
1997-06-16,33.187500,33.250000,32.937500,33.125000,18.436813,4070200
1997-06-17,32.875000,32.937500,32.312500,32.500000,18.088953,5508800
1997-06-18,32.437500,32.750000,32.000000,32.125000,17.880241,4106600
1997-06-19,32.375000,32.937500,32.250000,32.875000,18.297680,4629800
1997-06-20,32.812500,33.125000,32.750000,32.937500,18.332464,7222200
1997-06-23,32.812500,32.937500,31.937500,32.000000,17.810661,3036200
1997-06-24,32.281250,33.187500,31.937500,33.187500,18.471598,6229800
1997-06-25,33.062500,33.250000,32.000000,32.593750,18.141136,5539000
1997-06-26,32.593750,32.750000,31.312500,31.937500,17.775873,6334600
1997-06-27,32.187500,32.687500,31.750000,32.187500,17.915018,3657000
1997-06-30,32.437500,32.437500,31.625000,32.187500,17.915018,5272000
1997-07-01,32.187500,32.343750,31.531250,31.562500,17.567158,4361000
1997-07-02,31.687500,31.781250,31.343750,31.718750,17.654119,5441600
1997-07-03,32.250000,32.343750,31.906250,32.093750,17.862843,3349000
1997-07-07,32.437500,32.937500,32.125000,32.375000,18.019388,4774600
1997-07-08,32.500000,32.812500,32.281250,32.750000,18.228096,3782400
1997-07-09,32.781250,32.812500,31.375000,31.843750,17.723692,5080600
1997-07-10,31.718750,31.750000,30.437500,31.187500,17.358433,9642200
1997-07-11,31.156250,31.718750,31.000000,31.531250,17.549763,4690400
1997-07-14,31.718750,31.968750,31.406250,31.468750,17.514984,3991800
1997-07-15,32.187500,32.187500,30.781250,30.875000,17.184515,7655800
1997-07-16,30.968750,31.375000,30.906250,31.000000,17.254078,6196600
1997-07-17,31.250000,31.687500,31.062500,31.187500,17.358433,5756600
1997-07-18,31.250000,31.281250,30.093750,30.093750,16.749678,7189800
1997-07-21,30.125000,30.781250,30.000000,30.343750,16.888821,4596400
1997-07-22,30.906250,31.468750,30.562500,31.468750,17.514984,4798000
1997-07-23,31.968750,31.968750,31.312500,31.312500,17.428017,4941000
1997-07-24,31.437500,31.437500,30.375000,30.937500,17.219294,6275600
1997-07-25,31.000000,31.187500,30.312500,30.781250,17.132326,5556400
1997-07-28,30.500000,30.687500,30.250000,30.281250,16.854040,5537600
1997-07-29,30.156250,30.593750,30.062500,30.531250,16.993183,5373200
1997-07-30,30.906250,30.937500,30.687500,30.812500,17.149719,4292400
1997-07-31,31.125000,31.281250,30.687500,31.062500,17.288866,5294400
1997-08-01,31.000000,31.218750,30.343750,30.531250,16.993183,4628000
1997-08-04,30.593750,30.812500,30.312500,30.468750,16.958391,4034600
1997-08-05,30.562500,30.906250,30.562500,30.718750,17.097544,3413400
1997-08-06,30.781250,31.250000,30.625000,31.125000,17.323648,3748600
1997-08-07,31.093750,31.218750,30.250000,30.343750,16.888821,5709000
1997-08-08,30.031250,30.125000,29.406250,29.656250,16.506170,8754800
1997-08-11,29.750000,29.781250,28.718750,29.156250,16.227882,8812600
1997-08-12,29.812500,29.843750,28.656250,28.781250,16.019163,6219600
1997-08-13,29.375000,29.375000,28.312500,28.531250,15.880011,10054400
1997-08-14,28.750000,29.531250,28.656250,29.500000,16.419207,9217600
1997-08-15,28.968750,29.000000,27.968750,28.031250,15.660113,7992000
1997-08-18,28.500000,29.093750,28.000000,29.031250,16.218781,7687600
1997-08-19,29.500000,29.656250,29.125000,29.562500,16.515575,6258600
1997-08-20,29.812500,29.937500,29.343750,29.781250,16.637789,5399800
1997-08-21,30.000000,30.031250,29.343750,29.562500,16.515575,4495400
1997-08-22,28.968750,29.437500,28.750000,29.343750,16.393360,5376400
1997-08-25,29.343750,29.718750,28.750000,28.875000,16.131493,3843800
1997-08-26,28.531250,28.968750,28.531250,28.593750,15.974370,4302800
1997-08-27,28.531250,29.125000,28.500000,29.000000,16.201323,5399200
1997-08-28,28.562500,28.843750,28.187500,28.500000,15.921988,6613600
1997-08-29,28.562500,28.625000,28.125000,28.343750,15.834701,4463800
1997-09-02,28.375000,29.250000,28.375000,29.187500,16.306072,6678000
1997-09-03,29.218750,29.375000,28.906250,28.968750,16.183863,5101800
1997-09-04,29.000000,29.562500,29.000000,29.343750,16.393360,4028400
1997-09-05,29.468750,29.781250,28.781250,29.062500,16.236242,4904200
1997-09-08,29.250000,29.375000,28.750000,28.750000,16.061657,4027400
1997-09-09,28.687500,28.968750,28.406250,28.843750,16.114033,6465000
1997-09-10,28.843750,28.875000,28.062500,28.093750,15.695026,4962400
1997-09-11,27.937500,28.562500,27.562500,28.312500,15.817236,7304400
1997-09-12,28.593750,28.875000,28.125000,28.750000,16.061657,7144400
1997-09-15,28.906250,29.093750,28.843750,28.906250,16.148949,5232200
1997-09-16,29.281250,29.437500,29.093750,29.375000,16.410824,5003800
1997-09-17,29.468750,29.468750,28.781250,28.906250,16.148949,5293400
1997-09-18,29.125000,29.687500,28.875000,28.875000,16.131493,5844000
1997-09-19,28.562500,29.375000,28.531250,29.312500,16.375910,8213200
1997-09-22,29.625000,30.281250,29.406250,30.125000,16.829828,5870600
1997-09-23,30.000000,30.125000,29.500000,29.625000,16.550491,5450800
1997-09-24,29.531250,29.781250,29.125000,29.312500,16.375910,4913800
1997-09-25,29.125000,29.156250,28.687500,28.781250,16.079113,6897800
1997-09-26,29.281250,29.281250,28.687500,28.812500,16.096575,6176600
1997-09-29,28.750000,29.156250,28.718750,29.000000,16.201323,4831800
1997-09-30,29.156250,29.156250,28.750000,28.843750,16.114033,5560600
1997-10-01,29.062500,29.093750,28.593750,28.937500,16.166409,5220400
1997-10-02,29.000000,29.281250,28.812500,29.281250,16.358450,4362600
1997-10-03,30.062500,30.125000,29.718750,29.812500,16.655243,8844200
1997-10-06,30.187500,30.250000,29.875000,29.906250,16.707621,3950000
1997-10-07,30.218750,30.750000,29.843750,30.750000,17.178991,5335600
1997-10-08,30.843750,31.062500,30.187500,30.500000,17.039328,6110000
1997-10-09,30.250000,30.375000,29.875000,30.250000,16.899654,3679400
1997-10-10,30.156250,30.187500,29.812500,30.031250,16.777451,2722800
1997-10-13,30.281250,30.500000,30.250000,30.312500,16.934578,2149200
1997-10-14,30.437500,30.531250,29.593750,30.218750,16.882195,7120600
1997-10-15,30.031250,30.031250,29.593750,29.687500,16.585417,5728400
1997-10-16,29.718750,30.031250,29.312500,29.437500,16.445742,5738600
1997-10-17,29.312500,29.468750,28.593750,29.156250,16.288612,4812000
1997-10-20,29.187500,29.531250,28.812500,29.500000,16.480667,4741600
1997-10-21,29.562500,30.187500,29.531250,29.906250,16.707621,5233600
1997-10-22,30.125000,30.218750,29.718750,29.968750,16.742537,3898400
1997-10-23,29.250000,29.718750,28.968750,29.250000,16.340986,6123600
1997-10-24,29.718750,29.718750,28.593750,29.156250,16.288612,5835200
1997-10-27,28.781250,28.843750,27.500000,27.500000,15.363333,7043000
1997-10-28,27.000000,29.000000,26.500000,28.000000,15.642653,11948600
1997-10-29,28.625000,29.000000,28.281250,28.562500,15.956912,7258000
1997-10-30,28.312500,28.781250,28.250000,28.250000,15.782324,6313400
1997-10-31,28.656250,28.906250,28.062500,28.687500,16.026741,5072800
1997-11-03,29.218750,29.625000,29.093750,29.500000,16.480667,4459000
1997-11-04,29.718750,30.156250,29.562500,30.062500,16.794905,5477800
1997-11-05,30.062500,30.187500,30.000000,30.093750,16.812366,4626600
1997-11-06,30.000000,30.156250,29.937500,30.093750,16.812366,4270000
1997-11-07,29.562500,29.906250,29.406250,29.906250,16.707621,6026400
1997-11-10,30.000000,30.187500,29.812500,29.843750,16.672697,4524200
1997-11-11,30.062500,30.562500,30.031250,30.281250,16.917116,3733200
1997-11-12,30.000000,30.125000,29.093750,29.187500,16.306072,4750800
1997-11-13,29.500000,30.093750,29.343750,29.968750,16.742537,5564600
1997-11-14,30.125000,31.281250,30.062500,31.187500,17.487595,8696200
1997-11-17,31.500000,32.062500,31.406250,31.718750,17.785482,7098200
1997-11-18,31.718750,32.093750,31.343750,31.500000,17.662825,4949400
1997-11-19,31.281250,31.890625,31.250000,31.562500,17.697870,3873600
